text,community_id,community_name,perplexity
"hi ! ! im looking for moots ) ) [ edtwt thinspo proana ] nickname tracy or t age 13 hobbies drawing , reading , and gaming cw 105lbs gw 93lbs ugw- 80lbs ( sorry i dont have very good social skills or any idea how to do introductions ! ! )",0,Eating Disorder,1.3647328387378366e-06
"edtwt intro kind of new to edtwt anorexic minor asian ( english is my third language , sorry if im bad at it ) cw 40.7 kg gw 35kg ugw 20kg ( probably will change to be lower in the future ) plz follow me i need moots",7,Eating Disorder,2.0552388377836905e-06
"dobra jednai dopiero teraz udwlo mi sie opanowac mialam tak straszna ochote na binge ze ledwo sie powtrzymalam ale poogladam thinspo , napilam sie wody poszlam sie umyc i juz jestem spokojna , jeszcze napije eie herbaty z sodzikiem",0,Eating Disorder,1.623409161766176e-06
"i dont turn 18 til dec 2023 lmfao also im still underage regardless & ; no one , minor or adult , is obligated to post their body online . im a health weight and this is edtwt so yall will pick apart my every insecurity + i got groomed last time i posted my body online so no",0,Eating Disorder,1.3695831739823916e-06
"hiiiii looking for edtwt moots ! ! ! & lt ; 3 kinda not new to edtwt 16 filo she/they lesbian likes kp0p , g3nshin , h0nkai , p to n0where + to be moots & gt ; & gt ;",0,Eating Disorder,1.4447067542278091e-06
i remember i showed my ex-gf that claims to have an ed my pinterest thinspo board and she was like `` these girls look anorexic '' with a weirded out face and i was like `` yeah .... um .. that was the point ? '',0,Eating Disorder,1.5049619150886429e-06
"i will post a pic of the new jeans when im not as bloated and ouch from my period & lt ; 3 until then here is the shitty fitting room pics xx theyre loose on the legs tight in the waist and hips , just gon na have to get a little bit smaller & lt ; 3",0,Eating Disorder,1.3935808738096966e-06
keto friendly drink additives are suchh a life saver oml . i would not be able to drink water and/or fast without them i stg i literally used to never drink water but now i 've been drinking heaps and i did n't even realise how dehydrated i was . like my mouth is n't sticky anymore+,7,Eating Disorder,1.7608836060389876e-06
"i dont think dsmptwt could give two shits abt an edtwt acc i certainly wouldnt if i were them . you decided to text me . i was minding my own business and you randomly texted me tryna start shit cant put this all on me , you and jay were just rubbing salt in the wound !",0,Eating Disorder,2.4722089619899634e-06
"yall . my work is onto me . i am playing biggest loser at work , whoever loses the most weight in 5 weeks gets like 100 i lost 3kg in just over a week , and my managers like , theres no way , youd have to be starving yourself ! shes very sceptical but i wan na win",0,Eating Disorder,1.9974540919065475e-06
"uma coisa que sinto vergonha mais falta aqui no edtwt a arte que tinha no tumblr , l as pessoas escrevem cartas , tiram fotos , desenham sobre ana , mia , 988 e etc sei l eu gosto de passar tempo vendo os desenhos e textos quero artistas",9,Eating Disorder,1.2979819530301029e-06
"edtwt my partner keeps saying that they do n't wan na have sex for [ other reasons that i do n't wan na share on a public platform ] but i am convinced it is because i 'm too fat and they get turned off looking at me , please tell me it i 'm too fat like bruh what else is it gon na be",0,Eating Disorder,1.611932816558692e-06
hello edtwt nation im not dead ! ! im just depressed loool . in other news heres some art ! i got clip studi0 p4int ex and im finally gon na do those drawings for the who helped pay my rent when i get home from work upgrading them from pencil to full digital it took so long,0,Eating Disorder,1.5715964991613871e-06
"~~~~ intro ~~~~~ name sushi , call me sushi not new , just tried to keep a failing relationship and removing edtwt was a stipulation . 18+ only please i 'm funny sometimes . no fatphobes no minors . moots ? message , , or comment .",0,Eating Disorder,1.738943524287606e-06
"eu , soy la nica que no sabia que esta chica que bsicamente sigo xq era una de mis thinspo en pinterest vende fotos +i8 ? estoy re sorprendida no s xq jsjdja",0,Eating Disorder,1.2904368986710324e-06
want fatspo ? just look in a mirror ! alright i get it shut up ! ! ! ! ! ! we get the bit i know the joke it is not funny anymoreeeeeeee aaaaaaaaaaaaaaaa ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! !,0,Eating Disorder,1.925508968270151e-06
"please buy protein powder if you have n't already & ; do n't consume enough natural protein ! if you bake put protein powder in there . drinking some almond milk ? protein powder . having oatmeal ? add protein powder ! ! a vanilla one is great , you can always add keto cocoa powder too !",0,Eating Disorder,1.7779283325580764e-06
"a mi m chupa tres huevos si esto es edtwt y no stantwt , si sos anti d l3ss3raf1m , 5tr4y k1d5 , 3nhyp3n , & ; t34m y t4yl0r andate d ac m importa tres culos si nos parecemos o tenemos el mismo mbti , signo , etc , chau no t quiero",8,Eating Disorder,1.5797696732988695e-06
"im ashamed to even look at edtwt for the past week ive been binging after school , eating up to 2k cals in one sitting and i feel awful ( my friend stole once a chocolate and then we made competitions whos gon na steel more so i had a lot of sweets )",7,Eating Disorder,1.6097990283014951e-06
"the worst part of edtwt is seeing the random bits of horror your moots go through while their life falls apart iver an ed . i would do anything , absolutely anything , to stop them feeling so horribly but there nothing you can do because in the end , you 're in the same fucking spot",0,Eating Disorder,1.4167934523356962e-06
"i think my mom uses my older sister as fatspo . deadass , i 'm pretty sure she sees my older sister and is disgusted by her , despite the fact that my mom is way larger than her . i also think she uses me as fatspo sometimes , it why she always says `` we are having this , not that '' .",7,Eating Disorder,1.585904328749166e-06
realized i never did this so / to be edtwt moots ! ! ! ! byf im 16 ( -14/20+ dni ) fatphobes dni pros of being my moot i post alot so tl wont be boring i love interacting with moots i think im funny i post alot of edtwt,0,Eating Disorder,1.4167934523356962e-06
tips for edtwt ( a short ) . * +. * . bonespo thinspo edtwt 3dtwt ricecaketwt 3dtwt ricecaketwt th1nsp0 fatsp0 averagesp0 chubsp0 jigglespo bigspo thinspo0 fatspo,0,Eating Disorder,1.4167934523356962e-06
"being completely honest , i do n't think there a single scenario where can just use a person body to make a fatspo/meanspo post without being a bad person ? like , they 're real people , how would you feel if someone did that to ? if are into that most likely have 0 empathy",0,Eating Disorder,1.274808255402604e-06
"i deleted twitter n deactivated my acc i attempted for like 5 mins to recover anyway im back if its a glitch but it says i lost all my following and followers ; ( anyway , i might not post a lot of edtwt content cuz im like trying to get a little better so ! ! just )",0,Eating Disorder,1.616256781744596e-06
"nao consigo me sentir magra mesmo passando fome , existem centenas de garotas mais magras q eu s na minha escola , nenhuma delas parece ter t.a , nunca conseguiria ser nem a garota maus magra da minha sala pq a mais magra quase bonespo e eu nem quero isso mas frustrante ..",9,Eating Disorder,1.95271491065796e-06
"new intro + looking for new moots ! not new to edtwt & gt ; 17yo , black & gt ; he/him & gt ; bulimic & gt ; pro recovery & gt ; not new to edtwt s nct , skz , txt , ateez , carti , bsd , tr , wep , and pierce the veil / to be moots",0,Eating Disorder,1.878887701423082e-06
edtwt intro ( part 2 ) the reason im loosing weight is because im done of being the fat funny friend original sw- 157lbs ( bmi 28.7 ) new sw- 149lbs ( bmi 27 ) pro recovery minor restrict until you can sit and be happy about your legs,0,Eating Disorder,1.4168635971145704e-06
"voltei do shopping agr e mds tinha uma tonhona chubby com aqueles sapatos enormes de plataforma , saia plissada , tshirt com uma frase aleatria em japons e aqueles warmers q usa na perna , q viso do inferno viu certeza q essa feiosa t no edtwt",9,Eating Disorder,1.826682932914992e-06
you act like shes purposefully targeting minors in her videos . you are an edtwt the hypocrisy is baffling to me . minors are on edtwt constantly theres no way to prevent them from seeing that content and theres way worse shit said on here than anything shes said .,0,Eating Disorder,2.1779333110316657e-06
qu haces comiendo eso ? ya viste a tus compaeras de saln ? ellas si son delgadas y ni siquiera estan trastornadas . no es tan difcil tirar la comida . murete de hambre hoy y maana sers delgada meanspo anatwt edtwt,8,Eating Disorder,1.826682932914992e-06
"edtwt intro ! not new , just a new acc . originally joined edtwt in august 2022 ~~~~~~~~~~~~ -c -she/her -14 , dni 18+ -anorexic -kinda fatphobic but not pro-ana -86lbs , 5 ' 0 ( bmi 16.8 ) -sw 109lbs ugw 65lbs like/retweet to b moots & lt ; 3",0,Eating Disorder,1.3647328387378366e-06
"vcs que so pessoas gordas de verdade postam as coisas aqui pedindo pra ser sem meanspo mas sabem que vo receber querendo ou no , sempre vai ter algum pra dar meanspo , no adianta",9,Eating Disorder,1.4168635971145704e-06
"edtwt , this is a desperate cry for help . i need a small groupchat of dark academic students , like in the secret history , where we all talk in latin , exchange knowledge , feed each other with facts et cetera . this gc is only for the best of the best , ( cont )",0,Eating Disorder,1.769084292391199e-06
"casi me da algo , mi novio me dijo que ya saba sobre dnde andaba desahogandome y pens que haba pillado mi cuenta de edtwt , pero slo me pillaron en un grupo de fb antiguo y hace unos meses en tt , ayuda no me dejan ser y realmente me siento agobiado",8,Eating Disorder,2.277651219628752e-06
i dont understand edtwt . they hate their bodies to move on to literally unhealthier shit .. like i know its abt how wan na look but why on earth would you wan na look like this ? ? this isnt a normal body at all its looks wrong how is this goals i hate twitter,0,Eating Disorder,2.0731308723043185e-06
"i hate people on here who feel as if they have the authority to ask people with low bmis for bodychecks . nobody owes you that whatsoever , and considering how most of edtwt are minors and creeps most certainly exist it is their god damn right if they dont want to post themselves",0,Eating Disorder,1.4888632904330734e-06
"any g4mers on edtwt ! ! i wan na b moots w yall d i play 0v3rw4tch , occasional g3nsh1n , m1necr4ft , i used to play v4l , 4p3x l3gends , uhhhh sl1me r4nch3r ! ! ! yeahyeah",7,Eating Disorder,1.4857967016723703e-06
hello ! ! im not new to edtwt just a new acc to help me get some moots ) tinspo tinsp0 thinspo thinsp0 ed edtwt ednos legspo waistspo mealspo anatwt miatwt skinnyspo ricaketwt portion control meanspo proana promia,0,Eating Disorder,1.898911705211504e-06
"explica tu twitter nombre rex , denominacin equivalente a ana para pibes 10 es un lindo numero , el resto se explica solo header el equilibrio depresivo bio lo justo y necesario icon hyungwon siempre fue mi thinspo y en esa foto sale god desde 10/21 no cambio nada",8,Eating Disorder,1.7852358951131464e-06
i graduate in a few months and im rlly temped to like order my gown a size or two too small so i have real motivation to like lose more weight and ive been thinking bout that mad hard and now im slipping back into my old ways and now im on edtwt again woo lets go 2023,0,Eating Disorder,2.157751168851973e-06
yall i kinda left edtwt im not closing this acc because i dont wan na lose the memories yet but im definitely not coming back for a long time cause i cant risk a relapse since im doing so much better rn . i hope it gets better for you guys too . take care ! ! !,0,Eating Disorder,1.4549550542142242e-06
"* hello edtwt ! i am looking for moots/friends to talk to & lt ; 3 about me ! 15 she/her / lesbian 58 isfp ed , sh ( will never post uncensored ) , and lifting hauls loves rei , collecting cds , slipper socks , cats , and jello . ( ^^ * ) /",0,Eating Disorder,1.2931607216160046e-06
"thinspo thinspo , slimspo , bonespo , edtwtthreadt , edtwt , 3dtwt , miatwt , anatwt , ricecaktwt , ricecaketwtthread , proana , skinny , ugw , , bodych3ck",0,Eating Disorder,1.7450489622206078e-06
i dont wan na stop being mutuals with some1 but they ar following someone who literally has that they are fatphobic in their name like frfr fatphobes block me right now ! ! i may ever so slightly be on edtwt but thats mainly i have really bad problems with binging,0,Eating Disorder,1.6786996184237069e-06
"what happens if you do n't eat for a week ? the body begins to increase production of cortisol , leaving us stressed and hangry . skipping meals can also cause your metabolism to slow down , which can cause weight gain or make it harder to lose weight . is this true ? ? edtwt",7,Eating Disorder,1.757896939125203e-06
"jak mj mnie znajdzie kiedy przez moj zmian ikonki to si zesram xd bo on wie , e kocham i kinuje ed i uywa twittera , ale moe nie znajdzie , bo co on by robi na edtwt",0,Eating Disorder,1.464224169467343e-06
"edtwt introduction ! ! hi i 'm zz and i 'm new 2 edtwt i like anime , drawing , studying , kpop , and books ! i 'll be trying to be very active and generally trying to gain actives , ) likes and rts to be moots p * +",0,Eating Disorder,1.3361939181777416e-06
"intro ! ! 17 , they/it , enby , asexual , achillean anorexic not fatphobic pro-recovery anxiety , mdd , did , bpd , psychosis edtwt + shtwt dead poets society is my special interest so if you like that movie , we should be friends ) / to be moots & lt ; 3",7,Eating Disorder,1.93870005205099e-06
short this or that poll but its only of the candies in the box of fundraising candy from my old middle school memories ricecaketwt edtwt mia ana ednos binge purge eating disorder ugw lw hw cw gw ed calzonetwt calorietwt caltwt 3dtwt ( stole the tags ngl ),0,Eating Disorder,1.7986543525694287e-06
"i was 143.6 this morning , i drank and ate around 650 cals today ( ik way too much ) and now im 145.0 and i know that thats normal and it will go back but for some reason it makes me so upset and i just cant accept it , even though its completely normal and unavoidable edtwt",0,Eating Disorder,1.585904328749166e-06
y'all getting mad about a disordered toxic while in edtwt if it bothers you so much just block and scroll y'all are weird for telling op to kys .. it obvious y'all came from the ss of this some account posted with `` this is so weird '',0,Eating Disorder,1.5081155879670405e-06
hoy so que haba como un apocalipsis y el gobierno estaba encerrando a todos los de subtwt y nos quitaban las cosas como a los edtwt balanzas y tablas de macros y a los de shtwt navajas y as fkfjkdjd y veas a personas intentando guardar sus cosas para q no s las quiten,8,Eating Disorder,1.5095774870133027e-06
my old crush told me that he liked me then i used to like him and now its even more awkward between us so ya currently debating if i should block him or try talking to him edtwt help- ( i will see him in like 7months im going back to my old school so its more awkward ),0,Eating Disorder,1.944933273989591e-06
por q se enojan solo porq le dijiste gorda a una tipa q si es gorda ? ? ? estamos en edtwt y han dicho cosas mil vec literalll creo q la mitad de los q me estan bardeando son locals,8,Eating Disorder,2.0731308723043185e-06
"como vcs ficam motivados a se exercitar e fechar a boca quando recebem meanspo ou gatilho ? quando comigo , s quero ser uma toupeirinha e viver cavando no escuro , bem longe de tudo e todos at o inevitvel dia de minha morte",0,Eating Disorder,1.0435104741191026e-05
i lurked on edblr for a while when i was like 12 but i only found out abt edtwt existence i saw someone tweet abt it on my main the more locals interact w edtwt the more exposure it gets and the more exposure it gets the more people find out abt it and eventually join,0,Eating Disorder,1.8725997961155368e-06
& gt ; * * ruru * * ! [ reds ] ( ) & lt ; & gt ; ! [ image desc ] ( ) & lt ; & gt ; [ i . ] ( ) [ iii . ] ( ) * * she * * her ! [ image desc ] ( ) [ ] ( ) 14 ( '08 ) ! [ cuter ] ( ) edtwt & lt ; aesthetic,0,Eating Disorder,1.4439506230701229e-06
"ate 1 tomato with salt and pepper and 1 cup of plain popcorn in the last 24 hours~ i 'm so dizzy from fasting i had to eat something , my weight is plateauing so i might have to eat a meal tomorrow wish me luck in the morning on the scale again edtwt bonespo ricecaketwt",0,Eating Disorder,1.2979819530301029e-06
"edtwt , like , my inner sadist really wants to suffer from my workouts , it will be hard as hell . but if thats whats missing from what doing , i wan na kick ass ! thats like exciting to me and makes it worth it . i know im a weirdo so dont need to remind me",0,Eating Disorder,1.290491013605788e-06
"eu sei que todo mundo aqui transtornado mas vocs to dando meanspo de graa , se fosse famosinha vocs iam defender com unhas e dentes , absurdo a falta de empatia , hate no vai te fazer melhor no , acordem",9,Eating Disorder,1.6177496036107186e-06
make a fatspo out of me i beg i ca n't handle this anymore why do i have to gain weight for them i hare thme do much i could be so prergfect bzt no i have to gain weight and ear `` normally '' like a pig i fucking hate ut,0,Eating Disorder,2.1787268451589625e-06
"dry fasting gc ! ! ! no particular rulez just bee nice nd update on how much you 've lost ^-^ .. .. .. .. liek nd retweet to be added ! ! ! ` . edtwt , ricecaketwt , fasting , thinspo , bonsp0",0,Eating Disorder,1.6071238633230678e-06
tb to june break where i started a job at a fast food place & ; on the first day they gave us lunch from their greasy food . i did n't wan na look weird for declining so i had it . i tried pvrging for the first time ever but just could n't do it . emetophobia since forever,0,Eating Disorder,1.436222646589158e-06
"quiero empezar la verdadera anorexia , para hacer un hilo de `` como empezar la verdadera anorexia '' y as ayudar a todos en edtwt , pero soy yo la q necesita ese hilo",8,Eating Disorder,1.8338079144086803e-06
"i lived to see the edtwt fighting to claim that a clearly overweight/obese person is `` not even fat '' and `` normal weight '' and `` just a little chubby '' just because she hot . dude , nobody called her ugly , but please stop being delusional and look , at those arms .",0,Eating Disorder,2.5019137410708936e-06
"india eisley before and after weight loss because shes not talked about enough a for edtwt ( to me she is the most gorgeous girl at any weight ) / are appreciated edtwt , ricecaketwt , thinspo , thinspothread , 3dtwt , thinsp0 , edtwt , pr0 ana",0,Eating Disorder,1.429905864824832e-06
"once again asking for more active edtwt moots -ill be 30 in less than a month -dni if fatphobic , transphobic , homophobic , ect -i love pokmon and video games and nerdy stuff -i love helping people and just have lots of love in general -im lonely and need friends ! !",0,Eating Disorder,1.682246306700108e-06
"edtwt ktre wolicie ? 1 . pieczywo chrupkie 2 . wafle ryowe ( ja osobicie nie przepadam ani za tym , ani za tym . wol chleb tostowy & lt ; 3 )",0,Eating Disorder,1.8101839032169664e-06
ed + sh + vent twt moots ? :3 ( ) * . -my name is eli -i 'm 15 any pronouns -86 kg + 4'11 -i 'm autistic and ocd -i 'm emo/scene i guess ( ) * . edtwt meanspo ricecaketwt thinspo fatspo bonespo eedee styrotwt shtwt venttwt,0,Eating Disorder,1.429905864824832e-06
for pinned & lt ; 3 -i go by south -ive been on edtwt for a few years but had to make a new acct i lost my password ( -not pro -they/them -17 -height~5 ' 3.5 -weight~74 lbs -bmi~12.9 -if you 're not edtwt plz do n't interact ! !,0,Eating Disorder,1.2136182476751856e-06
whats up with this recent era of edtwt asking stupid ass questions `` edtwt is 14 and 18 bad '' `` edtwt are pro choce '' `` edtwt do starve '' `` edtwt does exercise burn cals '' shut up ! ! ! ! ! ! ! ! ! ! shuut uppp,0,Eating Disorder,1.290491013605788e-06
e se eu postar cheio de tags pra hitar e gerar meanspo assim eu posso me engatilhar pra crl hummmmm tipo da ultima vez q eu fiz isso eu chorava todo dia e tive q me dopar de rivotril mas eu emagreci 5kg em menos de 1 semana,9,Eating Disorder,2.5812123567448e-06
aight imma be honest i havent been on edtwt because i gained back an ungodly amount of weight binging and its not teehee i gained 5 pounds in a month its rlly bad to the point where i dont wan na say my weight anymore and i feel just the same as when i was anorexic,0,Eating Disorder,1.6895908174774377e-06
"edtwt me hace sentir horrible xq siento que todo lo que hago est mal , que todo lo que me gusta est mal adems de que soy horrenda y siento q despus todo el mundo m va a juzgar como edtwt ..",0,Eating Disorder,1.2866508996012271e-06
"not new to edtwt or shtwt , just new acc ) 07 [ 14 ] they/them it/its , gay ( nwlnw ) and polyamorous if that matters adhd/autism i vent alot i may or may not rant about my interests sometimes dni basic dni criteria , non-edtwt/shtwt",0,Eating Disorder,1.3254567647891236e-06
"junta vc e amgs para dar dica de como se vestir bem para o edtwt , muita gente est precisando amg se no foi o cmulo do ridculo , de boa qlqr estilo , de vdd vc consegue se vestir bem c qlqr tipo de roupa q queira , mas vc pedi",9,Eating Disorder,1.5124104493224877e-06
"myl czy prbowa robi przerywany post , jem 1 posiek aka kisiel po 7 rano w pracy , ale nie czuje ze bez niego nie dam rady , wic mog go zje o 10 , a ostatni posiek o 21 , to mi by dalo 13 godzin postu",0,Eating Disorder,2.089037934638327e-06
"tw//rant/vent , ed i am so incredibly scared for my boyfriend . his ed has gotten so much worse . he indulges in edtwt everyday and is purging constantly , but eating for me so i feel better . he is exercising nonstop and hes been so insecure . i wish i could help him but-",7,Eating Disorder,1.6961552091743215e-06
guys ! ! im not fat phobic to people on edtwt i understand your situation . but fatspo is different thats the only time im fat phobic but never only in my mind or to people i trust ok x ! i love all my moots no matter your weight ! this is a safe space !,0,Eating Disorder,1.4119241313892417e-06
and sh ( for all pics ) the first one is my fav i think i lost weight ( ) edtwt shtwt ricecaketwt 988twt sliceytwt styrotwt catscratchtwt tomatotwt redpapertwt yellowspongetwt,0,Eating Disorder,1.2300301932555158e-06
"hiii i seek for some or/and moots ! ! ! 13+ ! ! i 'm not fatphobic but i do n't rly mind we can actaully become kinda friends and can vent to me , feel safe & lt ; 3 just follow and like/retweet & lt ; 3",7,Eating Disorder,1.3471209285853547e-06
"food log 13.01 b fruit salad+skyr+chia l protein bar+cottage cheese cals:412 burned:207 net:205 note it was hard for me to eat today , im feeling a bit sick and tired mentally . i hope edtwt likes this yog bear }",0,Eating Disorder,1.4064033848626425e-06
bella hadid being skinny ( and hot ) a for bellanators of edtwt ! tags thinspo weight loss tips subtlespo fatspo averagespo thigh gap workout orthorexic junkorexic mealspo eating disorder pro ana bulimia bed binge starve fast fasting spo bonespo subliminal,0,Eating Disorder,2.3692589365964523e-06
"why is liberal brain rot such a prevalent comorbidity with eating disorders , ? does it just come naturally with self-hatred ? i used to be afflicted too , before i got better . if i had had strong racial pride growing up , i probably never would have had food issues .",0,Eating Disorder,1.269251015401096e-06
"ed content about me . . . . 16yo poc ( mixed ) infj & ; emo ( pronouns in bio , ) dni & lt ; 13yo/ & gt ; 20yo , fatphobic , transphobic/homophobic , racist , ext . & ; = mutuals )",0,Eating Disorder,1.2436679526217631e-06
"hey im faie p not new just looking for new interactive edtwt moots 17 ( turning 18 in 13 days ) any pronouns likes kpop , tloml bang chan , sweet smells , rain dni a non ed/sh acc , proana , anti any of my ults , dont fit the general dni criteria / to be moots d",7,Eating Disorder,1.809094896998431e-06
i 'm so pissed off i had to go to a counselor on friday because my teachers were catching on and my actual counselor was n't there so i have to go to the counselor again on monday- whats the most bullshit but believable excuse i can give for not eating and counting my steps ? edtwt,7,Eating Disorder,1.652082914915809e-06
"my todays meals ! coffee 77 kcal vanilla protein bar 121 kcal protein porridge with frozen strawberries 192 kcal noodle soup 83 kcal vanilla & ; raspberry protein bar 187 kcal total 659 kcal & ; 47g of protein water 1,25l workout not done | edtwt",0,Eating Disorder,2.5019137410708936e-06
"for edtwt adding a lil oil or dressing to veggies/salads is actually so good for & lt ; 3 i googled it & ; she right . do n't get the full benefit of eating veggies w/o pairing them with fats . obviously some oils r better than others tho , do n't have to use butter like she says",0,Eating Disorder,1.7105998040278791e-06
"tutaj jestem jako ezrael ( ezra ew ) , ed towarzyszy mi ju od paru lat , ale przez moj niedoczynno tarczycy , jest coraz gorzej ze mn i moj wag . cel = wrcenie do wagi 41 przy 153 cm wzrostu .",0,Eating Disorder,1.364268314318906e-06
"yo all of , want to know who i am ? tw , but her . and , spoiler alert ! ! she was being exploited for s content , was a minor at the time , and was miserable . do n't believe me ? try to prove me wrong if you want to waste your time like that , but i wo n't wait for you to do so .",7,Eating Disorder,1.652082914915809e-06
ok so i been plateauing recently so i decided to fast for a week and i rlly like it and i honestly dont want to eat amnything again but ive been fainting a whole lot and ik i should eat something but i rllllllly dont want to i fell gross what should i do,0,Eating Disorder,1.5031846487545408e-06
not new to edtwt but new acc & gt ; he/him & gt ; i do thinspo/malespo from time to time & gt ; fatspo neutral ( not fatphobic but i still use fatspo sorry for being disordered ) & gt ; dni if under 15 i might change this to under 16 later but,0,Eating Disorder,1.876380679277645e-06
"hey , this is my shtwt acct ! ! ! ! ( main/edtwt acct is ) so heres an intro on this acct been lurking for a bit -she/her -15 ( '07 ) -not at all promoting anything i do here / to be moots on this acct",7,Eating Disorder,2.181390073019429e-06
"edtwt can yall just drop a bunch of random triggering/ ed related shit in my replies cuz my tl is not triggering at all n ive been giving into cravings sm recently . please drop whatever got . thinspo , wordspo , anything ! ! ill look at them tmrw morning just please",0,Eating Disorder,1.5124104493224877e-06
"i dont really mind fatspo that much i just ignore it but it just irks me whenever they put middle aged people esp women who probably birthed a couple kids when older esp w kids , i dont think ud have the time take care of urself when have kids , a job , and bills to pay",0,Eating Disorder,1.6067359638327616e-06
as vezes tenho raiva do edtwt pq ficam falando a pq um strogonoff vale a penakkk eu sei q meme pq ninguem aqui quer ficar gorda mas arr no me faz querer acreditar que qualquer coisa vale a pena se no for a magreza porra,9,Eating Disorder,1.4828325447524549e-06
edtwt se llen de transfobicas y lo peor es que es de las pelotudas que juran que tienen la razn siempre also slo he visto minor siendolo y si les digo algo siento que me van a cagar a palos por ser ya mayor que ellas y andar puteandolas,8,Eating Disorder,1.226318318003905e-06
"girl , in the ripe age of 20 , bodyshaming a 17yo girl she `` spoke poorly about her country '' ( she only said that she does n't like brazillian edtwt most are a bit mean , jokingly ) , but it edtwt , what do you expect",0,Eating Disorder,2.049316208285745e-06
was this a weird fever dream or does anyone else remember that random thursday in february of 2022 where this one acc ( i think their dn was `` sloppytoppysally '' and their was `` sub4chemteacher '' ) was all over edtwt tls and was getting like 1k likes in an hour on every tweet or,0,Eating Disorder,2.2845604235044448e-06
hello i am iwasaki { new to edtwt } i am a very fat human being trying to lose weight . once i realized how fat i was and i started losing weight ! i have lost 9 kilos in less than a month and i am determined ! please help me out and give me some tips ! my thinspo !,0,Eating Disorder,1.569013193147839e-06
i could n't take a pic but i had a mcdonalds iced latte and three apple slices ! total kcals 217 edtwt strvtwt hngrtwt th1nsp0 sweetspo kcalcount bonespo thinspo allspo high res low res ricecaketwt,0,Eating Disorder,1.5366127854576916e-06
"polecajka kupiam wczoraj w auchanie ten pudding proteinowy na prb . cay ma 148 kcal i 20g biaka w 200g jest mocno czekoladowy w smaku i mega gsty najlepsze w nim jest to , e kosztuje tylko 2,95z",0,Eating Disorder,1.6003575638023904e-06
ohhhh also i have a severe c/s addiction that i am trying desperately to kick because i 'm convinced the insulin spikes it causes are fucking with my weight . so i 'll be looking for moots who can relate & gt ; & gt ; edtwt & lt ; & lt ;,7,Eating Disorder,2.2800984424975468e-06
god call me as sick as you guys want but i love feeling disordered . i love looking at thinspo and feeling miserable i love feeling like i could faint or die randomly and i love looking sick i feel like such a fake wannarexic when im not . i want to feel and think messed up things,7,Eating Disorder,1.7608836060389876e-06
"dear minors of edtwt , stop following and interacting with him . dear everyone else , stop acting like he a p3d0 becuz he responds to everyone . i promise there are real p3d0s on here and he is the least of worries . also lets just leave mark alone period ? hes just a guy .",0,Eating Disorder,2.351518560317345e-06
"-- & gt ; heyy , im new to edtwt and looking for mutuals some info abt me ( 16 years old i speak both spanish and english my ugw is 44kg ( 99lbs ) retweet so that i can find edtwt moots",0,Eating Disorder,1.2668746194322011e-06
"but like edtwt , i only wan na coach who are serious . i was coaching a bunch of for a while , but some of them were lying to me about working out . and like , it such a waste of my time and theirs . i got so mad i quit for a while but i miss how inspired i got from coaching .",0,Eating Disorder,1.826682932914992e-06
"restarting my account & lt ; 3 edtwt accounts lets be moots ! ! 15yrs , 5 ' 3.25/160.6cm , 107lbs gw1 103lbs , gw2 98lbs , ugw 93lbs pro recovery lesbian i mainly stan itzy , twice and le sserafim but i also love ive , stayc , and other ggs ! ! edtwt thinspo mutuals moots kpop anatwt res",0,Eating Disorder,1.3805131402477857e-06
edtwt le dije a mi pap que por fin llegue a 150cm y el me contest que para crecer deba comer pero por querer estar flaca me hiba quedar chaparra y gorda porque en algn momento voy a engordar,8,Eating Disorder,2.088697328872513e-06
"decided to make an introduction , i need more moots & lt ; 3 jj 18 shtwt & ; edtwt not new , just relapsed i 'm trans , so no transphobia/homophobia i like jjba , hxh , toh , hxh , disenchantment & ; the saw movies / to be moots",7,Eating Disorder,2.7781218250311213e-06
"se eu postar quero meanspo at eu desativar quero que xinguem de tudo de possvel sejam o mais agressivo possvel para ver se tomo vergonha j cara e costuro minha boca , se postar e receber elogia me mato , quero meanspo agressivo",9,Eating Disorder,1.824877244871459e-06
mlk eu tava querendo mi matar dar um tiro no meu crnio c0rtar os pulsos a tipo uns 20 min atras mas o meu pedido da sh3ln chegou i agr to provando tudinho mi achando linda thinspo gostosa depresso who ? ? ? ? ?,9,Eating Disorder,1.429905864824832e-06
thinspo but pink and white tags ed thinspo thinsp0 meanspo meansp0 edtwt anatwt calories cals thinsp0 chubspo fatspo diet weight loss eedeetwt ricecaketwt 3dtwt 3d+w+ bonesp0 ribsp0,0,Eating Disorder,2.5207020826201187e-06
"blagam niech kto mi pomoe odblokowa konto , wypelnialam jebany formularz z 20 razy i dostaje tylko odpowiedzi kierujce mnie do wypenienia go jeszcze raz ricecaketwt",0,Eating Disorder,2.7874793886439875e-06
"not new , just looking for moots & ; friends ! ! & lt ; 3 shtwt / edtwt she/her queer 17 no -13 19+ anorexic + all diagnoses in my account dancer , reader , dog lover , harrie/louie/swiftie bloodtwt thinspo mentallyilltwt ouchietwt sfxtwt cuttwt",7,Eating Disorder,1.4590624459742685e-06
