ID,Similarity_score,Community
13600,0.5161290322580646,Healthy lifestyle & Weight Loss
13601,0.8571428571428571,Healthy lifestyle & Weight Loss
13602,1.0,Healthy lifestyle & Weight Loss
13603,0.6,Healthy lifestyle & Weight Loss
13604,0.5263157894736842,Healthy lifestyle & Weight Loss
13605,0.8421052631578948,Healthy lifestyle & Weight Loss
13606,0.7000000000000001,Healthy lifestyle & Weight Loss
13607,0.6428571428571429,Healthy lifestyle & Weight Loss
13608,0.823529411764706,Healthy lifestyle & Weight Loss
13609,0.6153846153846153,Healthy lifestyle & Weight Loss
13610,0.8888888888888888,Healthy lifestyle & Weight Loss
13611,0.47058823529411764,Healthy lifestyle & Weight Loss
13612,1.0,Healthy lifestyle & Weight Loss
13613,1.0,Healthy lifestyle & Weight Loss
13614,1.0,Healthy lifestyle & Weight Loss
13615,1.0,Healthy lifestyle & Weight Loss
13616,1.0,Healthy lifestyle & Weight Loss
13617,1.0,Healthy lifestyle & Weight Loss
13618,0.2608695652173913,Healthy lifestyle & Weight Loss
13619,0.8571428571428571,Healthy lifestyle & Weight Loss
13620,0.88,Healthy lifestyle & Weight Loss
13621,0.6666666666666666,Healthy lifestyle & Weight Loss
13622,1.0,Healthy lifestyle & Weight Loss
13623,0.8,Healthy lifestyle & Weight Loss
13624,0.7096774193548387,Healthy lifestyle & Weight Loss
13625,0.7692307692307692,Healthy lifestyle & Weight Loss
13626,0.8571428571428571,Healthy lifestyle & Weight Loss
13627,0.8799999999999999,Healthy lifestyle & Weight Loss
13628,0.6666666666666666,Healthy lifestyle & Weight Loss
13629,1.0,Healthy lifestyle & Weight Loss
13630,0.7777777777777778,Healthy lifestyle & Weight Loss
13631,0.9230769230769231,Healthy lifestyle & Weight Loss
13632,0.9565217391304348,Healthy lifestyle & Weight Loss
13633,0.8,Healthy lifestyle & Weight Loss
13634,1.0,Healthy lifestyle & Weight Loss
13635,0.5555555555555556,Healthy lifestyle & Weight Loss
13636,0.8148148148148148,Healthy lifestyle & Weight Loss
13637,0.33333333333333326,Healthy lifestyle & Weight Loss
13638,0.88,Healthy lifestyle & Weight Loss
13639,0.8571428571428571,Healthy lifestyle & Weight Loss
13640,0.9090909090909091,Healthy lifestyle & Weight Loss
13641,0.26086956521739135,Healthy lifestyle & Weight Loss
13642,0.3333333333333333,Healthy lifestyle & Weight Loss
13643,1.0,Healthy lifestyle & Weight Loss
13644,0.25,Healthy lifestyle & Weight Loss
13645,0.25,Healthy lifestyle & Weight Loss
13646,0.7096774193548387,Healthy lifestyle & Weight Loss
13647,0.8780487804878048,Healthy lifestyle & Weight Loss
13648,0.6451612903225806,Healthy lifestyle & Weight Loss
13649,0.608695652173913,Healthy lifestyle & Weight Loss
13650,0.9,Healthy lifestyle & Weight Loss
13651,0.4000000000000001,Healthy lifestyle & Weight Loss
13652,0.9268292682926829,Healthy lifestyle & Weight Loss
13653,0.8292682926829269,Healthy lifestyle & Weight Loss
13654,0.9795918367346939,Healthy lifestyle & Weight Loss
13655,0.6666666666666666,Healthy lifestyle & Weight Loss
13656,0.39999999999999997,Healthy lifestyle & Weight Loss
13657,0.896551724137931,Healthy lifestyle & Weight Loss
13658,0.25,Healthy lifestyle & Weight Loss
13659,0.8695652173913044,Healthy lifestyle & Weight Loss
13660,0.9090909090909091,Healthy lifestyle & Weight Loss
13661,0.6956521739130435,Healthy lifestyle & Weight Loss
13662,0.896551724137931,Healthy lifestyle & Weight Loss
13663,0.875,Healthy lifestyle & Weight Loss
13664,0.6153846153846153,Healthy lifestyle & Weight Loss
13665,0.5333333333333333,Healthy lifestyle & Weight Loss
13666,1.0,Healthy lifestyle & Weight Loss
13667,0.625,Healthy lifestyle & Weight Loss
13668,0.888888888888889,Healthy lifestyle & Weight Loss
13669,0.9375,Healthy lifestyle & Weight Loss
13670,0.9230769230769231,Healthy lifestyle & Weight Loss
13671,0.9090909090909091,Healthy lifestyle & Weight Loss
13672,0.4827586206896552,Healthy lifestyle & Weight Loss
13673,0.6666666666666667,Healthy lifestyle & Weight Loss
13674,0.5882352941176471,Healthy lifestyle & Weight Loss
13675,1.0,Healthy lifestyle & Weight Loss
13676,0.8780487804878048,Healthy lifestyle & Weight Loss
13677,0.6666666666666667,Healthy lifestyle & Weight Loss
13678,0.5517241379310345,Healthy lifestyle & Weight Loss
13679,0.888888888888889,Healthy lifestyle & Weight Loss
13680,0.33333333333333337,Healthy lifestyle & Weight Loss
13681,0.380952380952381,Healthy lifestyle & Weight Loss
13682,0.8571428571428572,Healthy lifestyle & Weight Loss
13683,0.35714285714285715,Healthy lifestyle & Weight Loss
13684,0.25,Healthy lifestyle & Weight Loss
13685,0.6060606060606061,Healthy lifestyle & Weight Loss
13686,0.9090909090909091,Healthy lifestyle & Weight Loss
13687,0.5714285714285713,Healthy lifestyle & Weight Loss
13688,0.5714285714285714,Healthy lifestyle & Weight Loss
13689,1.0,Healthy lifestyle & Weight Loss
13690,0.7368421052631579,Healthy lifestyle & Weight Loss
13691,1.0,Healthy lifestyle & Weight Loss
13692,0.5,Healthy lifestyle & Weight Loss
13693,0.888888888888889,Healthy lifestyle & Weight Loss
13694,1.0,Healthy lifestyle & Weight Loss
13695,1.0,Healthy lifestyle & Weight Loss
13696,0.588235294117647,Healthy lifestyle & Weight Loss
13697,0.8000000000000002,Healthy lifestyle & Weight Loss
13698,1.0,Healthy lifestyle & Weight Loss
13699,0.42857142857142855,Healthy lifestyle & Weight Loss
13700,0.5555555555555556,Healthy lifestyle & Weight Loss
13701,0.7058823529411765,Healthy lifestyle & Weight Loss
13702,1.0,Healthy lifestyle & Weight Loss
13703,0.4210526315789474,Healthy lifestyle & Weight Loss
13704,0.7499999999999999,Healthy lifestyle & Weight Loss
13705,0.56,Healthy lifestyle & Weight Loss
13706,0.7692307692307692,Healthy lifestyle & Weight Loss
13707,0.33333333333333337,Healthy lifestyle & Weight Loss
13708,1.0,Healthy lifestyle & Weight Loss
13709,0.6153846153846154,Healthy lifestyle & Weight Loss
13710,0.8333333333333334,Healthy lifestyle & Weight Loss
13711,0.6153846153846153,Healthy lifestyle & Weight Loss
13712,0.8148148148148148,Healthy lifestyle & Weight Loss
13713,1.0,Healthy lifestyle & Weight Loss
13714,0.4,Healthy lifestyle & Weight Loss
13715,0.47619047619047616,Healthy lifestyle & Weight Loss
13716,0.8571428571428571,Healthy lifestyle & Weight Loss
13717,0.9090909090909091,Healthy lifestyle & Weight Loss
13718,0.42105263157894735,Healthy lifestyle & Weight Loss
13719,0.2857142857142857,Healthy lifestyle & Weight Loss
13720,0.6666666666666666,Healthy lifestyle & Weight Loss
13721,0.888888888888889,Healthy lifestyle & Weight Loss
13722,0.6,Healthy lifestyle & Weight Loss
13723,0.588235294117647,Healthy lifestyle & Weight Loss
13724,0.9268292682926829,Healthy lifestyle & Weight Loss
13725,0.7096774193548387,Healthy lifestyle & Weight Loss
13726,0.7777777777777777,Healthy lifestyle & Weight Loss
13727,0.4,Healthy lifestyle & Weight Loss
13728,0.8571428571428571,Healthy lifestyle & Weight Loss
13729,0.967741935483871,Healthy lifestyle & Weight Loss
13730,0.888888888888889,Healthy lifestyle & Weight Loss
13731,0.9545454545454546,Healthy lifestyle & Weight Loss
13732,0.9090909090909091,Healthy lifestyle & Weight Loss
13733,0.7999999999999999,Healthy lifestyle & Weight Loss
13734,0.9090909090909091,Healthy lifestyle & Weight Loss
13735,0.9876543209876543,Healthy lifestyle & Weight Loss
13736,0.7000000000000001,Healthy lifestyle & Weight Loss
13737,1.0,Healthy lifestyle & Weight Loss
13738,0.8888888888888888,Healthy lifestyle & Weight Loss
13739,0.25,Healthy lifestyle & Weight Loss
13740,0.4444444444444445,Healthy lifestyle & Weight Loss
13741,0.25,Healthy lifestyle & Weight Loss
13742,0.7058823529411764,Healthy lifestyle & Weight Loss
13743,0.25,Healthy lifestyle & Weight Loss
13744,0.875,Healthy lifestyle & Weight Loss
13745,1.0,Healthy lifestyle & Weight Loss
13746,0.7999999999999999,Healthy lifestyle & Weight Loss
13747,0.5882352941176471,Healthy lifestyle & Weight Loss
13748,0.6,Healthy lifestyle & Weight Loss
13749,0.9090909090909091,Healthy lifestyle & Weight Loss
13750,0.7142857142857143,Healthy lifestyle & Weight Loss
13751,0.3243243243243243,Healthy lifestyle & Weight Loss
13752,0.9090909090909091,Healthy lifestyle & Weight Loss
13753,0.9268292682926829,Healthy lifestyle & Weight Loss
13754,0.4210526315789474,Healthy lifestyle & Weight Loss
13755,1.0,Healthy lifestyle & Weight Loss
13756,0.8571428571428571,Healthy lifestyle & Weight Loss
13757,0.8181818181818182,Healthy lifestyle & Weight Loss
13758,0.631578947368421,Healthy lifestyle & Weight Loss
13759,0.88,Healthy lifestyle & Weight Loss
13760,0.7272727272727272,Healthy lifestyle & Weight Loss
13761,1.0,Healthy lifestyle & Weight Loss
13762,0.56,Healthy lifestyle & Weight Loss
13763,0.9090909090909091,Healthy lifestyle & Weight Loss
13764,0.9090909090909091,Healthy lifestyle & Weight Loss
13765,0.25,Healthy lifestyle & Weight Loss
13766,0.9230769230769231,Healthy lifestyle & Weight Loss
13767,0.9090909090909091,Healthy lifestyle & Weight Loss
13768,0.9523809523809523,Healthy lifestyle & Weight Loss
13769,0.8799999999999999,Healthy lifestyle & Weight Loss
13770,0.7826086956521738,Healthy lifestyle & Weight Loss
13771,0.8421052631578948,Healthy lifestyle & Weight Loss
13772,0.25,Healthy lifestyle & Weight Loss
13773,0.4827586206896552,Healthy lifestyle & Weight Loss
13774,0.33333333333333337,Healthy lifestyle & Weight Loss
13775,0.9268292682926829,Healthy lifestyle & Weight Loss
13776,0.8888888888888888,Healthy lifestyle & Weight Loss
13777,0.75,Healthy lifestyle & Weight Loss
13778,1.0,Healthy lifestyle & Weight Loss
13779,0.88,Healthy lifestyle & Weight Loss
13780,0.8780487804878048,Healthy lifestyle & Weight Loss
13781,0.9333333333333333,Healthy lifestyle & Weight Loss
13782,1.0,Healthy lifestyle & Weight Loss
13783,0.5714285714285713,Healthy lifestyle & Weight Loss
13784,0.6666666666666667,Healthy lifestyle & Weight Loss
13785,0.8,Healthy lifestyle & Weight Loss
13786,0.823529411764706,Healthy lifestyle & Weight Loss
13787,0.8333333333333334,Healthy lifestyle & Weight Loss
13788,0.6666666666666667,Healthy lifestyle & Weight Loss
13789,0.6153846153846153,Healthy lifestyle & Weight Loss
13790,0.6896551724137931,Healthy lifestyle & Weight Loss
13791,0.7586206896551724,Healthy lifestyle & Weight Loss
13792,0.9268292682926829,Healthy lifestyle & Weight Loss
13793,0.7692307692307693,Healthy lifestyle & Weight Loss
13794,0.8571428571428571,Healthy lifestyle & Weight Loss
13795,0.5806451612903226,Healthy lifestyle & Weight Loss
13796,0.8461538461538461,Healthy lifestyle & Weight Loss
13797,0.9268292682926829,Healthy lifestyle & Weight Loss
13798,1.0,Healthy lifestyle & Weight Loss
13799,0.9268292682926829,Healthy lifestyle & Weight Loss
13800,0.6,Healthy lifestyle & Weight Loss
13801,0.9090909090909091,Healthy lifestyle & Weight Loss
13802,1.0,Healthy lifestyle & Weight Loss
13803,0.9166666666666666,Healthy lifestyle & Weight Loss
13804,0.967741935483871,Healthy lifestyle & Weight Loss
13805,0.7058823529411764,Healthy lifestyle & Weight Loss
13806,0.5333333333333333,Healthy lifestyle & Weight Loss
13807,1.0,Healthy lifestyle & Weight Loss
13808,0.5,Healthy lifestyle & Weight Loss
13809,0.8333333333333333,Healthy lifestyle & Weight Loss
13810,0.8571428571428571,Healthy lifestyle & Weight Loss
13811,0.7826086956521738,Healthy lifestyle & Weight Loss
13812,0.4262295081967213,Healthy lifestyle & Weight Loss
13813,0.8333333333333333,Healthy lifestyle & Weight Loss
13814,0.823529411764706,Healthy lifestyle & Weight Loss
13815,1.0,Healthy lifestyle & Weight Loss
13816,0.8571428571428572,Healthy lifestyle & Weight Loss
13817,1.0,Healthy lifestyle & Weight Loss
13818,0.9090909090909091,Healthy lifestyle & Weight Loss
13819,0.608695652173913,Healthy lifestyle & Weight Loss
13820,0.9230769230769231,Healthy lifestyle & Weight Loss
13821,0.8333333333333334,Healthy lifestyle & Weight Loss
13822,0.631578947368421,Healthy lifestyle & Weight Loss
13823,0.9090909090909091,Healthy lifestyle & Weight Loss
13824,0.5263157894736842,Healthy lifestyle & Weight Loss
13825,0.8571428571428571,Healthy lifestyle & Weight Loss
13826,0.9655172413793104,Healthy lifestyle & Weight Loss
13827,0.7142857142857143,Healthy lifestyle & Weight Loss
13828,0.875,Healthy lifestyle & Weight Loss
13829,0.823529411764706,Healthy lifestyle & Weight Loss
13830,0.5833333333333334,Healthy lifestyle & Weight Loss
13831,0.6666666666666666,Healthy lifestyle & Weight Loss
13832,0.6,Healthy lifestyle & Weight Loss
13833,0.7142857142857143,Healthy lifestyle & Weight Loss
13834,0.888888888888889,Healthy lifestyle & Weight Loss
13835,0.5806451612903226,Healthy lifestyle & Weight Loss
13836,0.6,Healthy lifestyle & Weight Loss
13837,0.896551724137931,Healthy lifestyle & Weight Loss
13838,1.0,Healthy lifestyle & Weight Loss
13839,0.4347826086956522,Healthy lifestyle & Weight Loss
13840,1.0,Healthy lifestyle & Weight Loss
13841,0.8,Healthy lifestyle & Weight Loss
13842,0.7777777777777777,Healthy lifestyle & Weight Loss
13843,1.0,Healthy lifestyle & Weight Loss
13844,0.25,Healthy lifestyle & Weight Loss
13845,0.25,Healthy lifestyle & Weight Loss
13846,0.7777777777777777,Healthy lifestyle & Weight Loss
13847,0.25,Healthy lifestyle & Weight Loss
13848,1.0,Healthy lifestyle & Weight Loss
13849,0.823529411764706,Healthy lifestyle & Weight Loss
13850,0.875,Healthy lifestyle & Weight Loss
13851,0.631578947368421,Healthy lifestyle & Weight Loss
13852,0.8571428571428571,Healthy lifestyle & Weight Loss
13853,0.6666666666666667,Healthy lifestyle & Weight Loss
13854,0.8571428571428571,Healthy lifestyle & Weight Loss
13855,0.75,Healthy lifestyle & Weight Loss
13856,1.0,Healthy lifestyle & Weight Loss
13857,0.8799999999999999,Healthy lifestyle & Weight Loss
13858,0.8,Healthy lifestyle & Weight Loss
13859,0.8148148148148148,Healthy lifestyle & Weight Loss
13860,0.6666666666666666,Healthy lifestyle & Weight Loss
13861,0.25,Healthy lifestyle & Weight Loss
13862,0.7368421052631579,Healthy lifestyle & Weight Loss
13863,0.8,Healthy lifestyle & Weight Loss
13864,0.875,Healthy lifestyle & Weight Loss
13865,0.6666666666666667,Healthy lifestyle & Weight Loss
13866,0.7199999999999999,Healthy lifestyle & Weight Loss
13867,1.0,Healthy lifestyle & Weight Loss
13868,1.0,Healthy lifestyle & Weight Loss
13869,0.4827586206896552,Healthy lifestyle & Weight Loss
13870,0.9,Healthy lifestyle & Weight Loss
13871,1.0,Healthy lifestyle & Weight Loss
13872,0.9230769230769231,Healthy lifestyle & Weight Loss
13873,0.25,Healthy lifestyle & Weight Loss
13874,0.25,Healthy lifestyle & Weight Loss
13875,0.8888888888888888,Healthy lifestyle & Weight Loss
13876,0.7058823529411764,Healthy lifestyle & Weight Loss
13877,0.7826086956521738,Healthy lifestyle & Weight Loss
13878,0.4444444444444445,Healthy lifestyle & Weight Loss
13879,0.8,Healthy lifestyle & Weight Loss
13880,0.9090909090909091,Healthy lifestyle & Weight Loss
13881,1.0,Healthy lifestyle & Weight Loss
13882,0.6666666666666665,Healthy lifestyle & Weight Loss
13883,0.4444444444444445,Healthy lifestyle & Weight Loss
13884,0.25,Healthy lifestyle & Weight Loss
13885,0.8888888888888888,Healthy lifestyle & Weight Loss
13886,0.25,Healthy lifestyle & Weight Loss
13887,0.9090909090909091,Healthy lifestyle & Weight Loss
13888,0.6666666666666665,Healthy lifestyle & Weight Loss
13889,1.0,Healthy lifestyle & Weight Loss
13890,0.6666666666666666,Healthy lifestyle & Weight Loss
13891,0.8571428571428571,Healthy lifestyle & Weight Loss
13892,0.5333333333333333,Healthy lifestyle & Weight Loss
13893,0.4444444444444445,Healthy lifestyle & Weight Loss
13894,0.8333333333333334,Healthy lifestyle & Weight Loss
13895,0.25,Healthy lifestyle & Weight Loss
13896,0.9230769230769231,Healthy lifestyle & Weight Loss
13897,0.25,Healthy lifestyle & Weight Loss
13898,1.0,Healthy lifestyle & Weight Loss
13899,1.0,Healthy lifestyle & Weight Loss
13900,1.0,Healthy lifestyle & Weight Loss
13901,0.7142857142857143,Healthy lifestyle & Weight Loss
13902,0.896551724137931,Healthy lifestyle & Weight Loss
13903,0.5333333333333333,Healthy lifestyle & Weight Loss
13904,0.9090909090909091,Healthy lifestyle & Weight Loss
13905,0.25,Healthy lifestyle & Weight Loss
13906,0.25,Healthy lifestyle & Weight Loss
13907,0.8421052631578948,Healthy lifestyle & Weight Loss
13908,0.9090909090909091,Healthy lifestyle & Weight Loss
13909,0.9,Healthy lifestyle & Weight Loss
13910,0.6153846153846153,Healthy lifestyle & Weight Loss
13911,1.0,Healthy lifestyle & Weight Loss
13912,0.4761904761904762,Healthy lifestyle & Weight Loss
13913,0.875,Healthy lifestyle & Weight Loss
13914,0.7777777777777777,Healthy lifestyle & Weight Loss
13915,1.0,Healthy lifestyle & Weight Loss
13916,0.7000000000000001,Healthy lifestyle & Weight Loss
13917,0.7692307692307692,Healthy lifestyle & Weight Loss
13918,0.7555555555555556,Healthy lifestyle & Weight Loss
13919,0.896551724137931,Healthy lifestyle & Weight Loss
13920,0.7586206896551724,Healthy lifestyle & Weight Loss
13921,0.8571428571428571,Healthy lifestyle & Weight Loss
13922,0.4,Healthy lifestyle & Weight Loss
13923,0.7777777777777777,Healthy lifestyle & Weight Loss
13924,0.8888888888888888,Healthy lifestyle & Weight Loss
13925,0.8148148148148148,Healthy lifestyle & Weight Loss
13926,0.8571428571428571,Healthy lifestyle & Weight Loss
13927,0.25,Healthy lifestyle & Weight Loss
13928,0.7826086956521738,Healthy lifestyle & Weight Loss
13929,1.0,Healthy lifestyle & Weight Loss
13930,0.6666666666666666,Healthy lifestyle & Weight Loss
13931,0.8181818181818182,Healthy lifestyle & Weight Loss
13932,0.9090909090909091,Healthy lifestyle & Weight Loss
13933,0.25,Healthy lifestyle & Weight Loss
13934,0.88,Healthy lifestyle & Weight Loss
13935,0.588235294117647,Healthy lifestyle & Weight Loss
13936,0.34375,Healthy lifestyle & Weight Loss
13937,1.0,Healthy lifestyle & Weight Loss
13938,0.8181818181818182,Healthy lifestyle & Weight Loss
13939,0.7777777777777778,Healthy lifestyle & Weight Loss
13940,0.8484848484848485,Healthy lifestyle & Weight Loss
13941,0.7368421052631579,Healthy lifestyle & Weight Loss
13942,0.3888888888888889,Healthy lifestyle & Weight Loss
13943,0.875,Healthy lifestyle & Weight Loss
13944,1.0,Healthy lifestyle & Weight Loss
13945,1.0,Healthy lifestyle & Weight Loss
13946,0.9,Healthy lifestyle & Weight Loss
13947,1.0,Healthy lifestyle & Weight Loss
13948,0.47058823529411764,Healthy lifestyle & Weight Loss
13949,0.8888888888888888,Healthy lifestyle & Weight Loss
13950,0.3157894736842105,Healthy lifestyle & Weight Loss
13951,0.7586206896551724,Healthy lifestyle & Weight Loss
13952,0.9230769230769231,Healthy lifestyle & Weight Loss
13953,0.6666666666666667,Healthy lifestyle & Weight Loss
13954,0.9,Healthy lifestyle & Weight Loss
13955,0.5714285714285715,Healthy lifestyle & Weight Loss
13956,0.8484848484848485,Healthy lifestyle & Weight Loss
13957,0.25,Healthy lifestyle & Weight Loss
13958,0.7499999999999999,Healthy lifestyle & Weight Loss
13959,0.6153846153846153,Healthy lifestyle & Weight Loss
13960,0.6,Healthy lifestyle & Weight Loss
13961,1.0,Healthy lifestyle & Weight Loss
13962,0.4444444444444444,Healthy lifestyle & Weight Loss
13963,1.0,Healthy lifestyle & Weight Loss
13964,1.0,Healthy lifestyle & Weight Loss
13965,1.0,Healthy lifestyle & Weight Loss
13966,0.4444444444444445,Healthy lifestyle & Weight Loss
13967,0.7586206896551724,Healthy lifestyle & Weight Loss
13968,0.9230769230769231,Healthy lifestyle & Weight Loss
13969,0.5714285714285713,Healthy lifestyle & Weight Loss
13970,1.0,Healthy lifestyle & Weight Loss
13971,1.0,Healthy lifestyle & Weight Loss
13972,0.9,Healthy lifestyle & Weight Loss
13973,0.7058823529411765,Healthy lifestyle & Weight Loss
13974,0.7826086956521738,Healthy lifestyle & Weight Loss
13975,0.9090909090909091,Healthy lifestyle & Weight Loss
13976,0.47058823529411764,Healthy lifestyle & Weight Loss
13977,0.6363636363636365,Healthy lifestyle & Weight Loss
13978,0.7058823529411764,Healthy lifestyle & Weight Loss
13979,1.0,Healthy lifestyle & Weight Loss
13980,0.88,Healthy lifestyle & Weight Loss
13981,0.9090909090909091,Healthy lifestyle & Weight Loss
13982,0.6363636363636364,Healthy lifestyle & Weight Loss
13983,0.8571428571428572,Healthy lifestyle & Weight Loss
13984,0.42857142857142855,Healthy lifestyle & Weight Loss
13985,1.0,Healthy lifestyle & Weight Loss
13986,0.823529411764706,Healthy lifestyle & Weight Loss
13987,0.5454545454545455,Healthy lifestyle & Weight Loss
13988,0.8888888888888888,Healthy lifestyle & Weight Loss
13989,0.380952380952381,Healthy lifestyle & Weight Loss
13990,1.0,Healthy lifestyle & Weight Loss
13991,0.6363636363636365,Healthy lifestyle & Weight Loss
13992,0.6363636363636365,Healthy lifestyle & Weight Loss
13993,0.7096774193548387,Healthy lifestyle & Weight Loss
13994,1.0,Healthy lifestyle & Weight Loss
13995,0.46153846153846156,Healthy lifestyle & Weight Loss
13996,0.9142857142857143,Healthy lifestyle & Weight Loss
13997,0.8235294117647058,Healthy lifestyle & Weight Loss
13998,0.7142857142857143,Healthy lifestyle & Weight Loss
13999,0.9375,Healthy lifestyle & Weight Loss
14000,0.9090909090909091,Healthy lifestyle & Weight Loss
14001,0.7,Healthy lifestyle & Weight Loss
14002,0.9199999999999999,Healthy lifestyle & Weight Loss
14003,0.25,Healthy lifestyle & Weight Loss
14004,0.5217391304347826,Healthy lifestyle & Weight Loss
14005,0.5454545454545454,Healthy lifestyle & Weight Loss
14006,1.0,Healthy lifestyle & Weight Loss
14007,0.9523809523809523,Healthy lifestyle & Weight Loss
14008,0.9166666666666666,Healthy lifestyle & Weight Loss
14009,1.0,Healthy lifestyle & Weight Loss
14010,0.875,Healthy lifestyle & Weight Loss
14011,0.9268292682926829,Healthy lifestyle & Weight Loss
14012,0.9230769230769231,Healthy lifestyle & Weight Loss
14013,1.0,Healthy lifestyle & Weight Loss
14014,1.0,Healthy lifestyle & Weight Loss
14015,0.5,Healthy lifestyle & Weight Loss
14016,0.875,Healthy lifestyle & Weight Loss
14017,0.45454545454545453,Healthy lifestyle & Weight Loss
14018,1.0,Healthy lifestyle & Weight Loss
14019,1.0,Healthy lifestyle & Weight Loss
14020,0.5714285714285713,Healthy lifestyle & Weight Loss
14021,1.0,Healthy lifestyle & Weight Loss
14022,0.5555555555555556,Healthy lifestyle & Weight Loss
14023,0.7272727272727273,Healthy lifestyle & Weight Loss
14024,1.0,Healthy lifestyle & Weight Loss
14025,0.9841269841269841,Healthy lifestyle & Weight Loss
14026,0.875,Healthy lifestyle & Weight Loss
14027,0.7999999999999999,Healthy lifestyle & Weight Loss
14028,0.6666666666666666,Healthy lifestyle & Weight Loss
14029,0.36363636363636365,Healthy lifestyle & Weight Loss
14030,0.25,Healthy lifestyle & Weight Loss
14031,0.6666666666666666,Healthy lifestyle & Weight Loss
14032,0.7058823529411764,Healthy lifestyle & Weight Loss
14033,0.8888888888888888,Healthy lifestyle & Weight Loss
14034,0.8571428571428571,Healthy lifestyle & Weight Loss
14035,0.5333333333333333,Healthy lifestyle & Weight Loss
14036,0.6250000000000001,Healthy lifestyle & Weight Loss
14037,0.631578947368421,Healthy lifestyle & Weight Loss
14038,0.625,Healthy lifestyle & Weight Loss
14039,0.25,Healthy lifestyle & Weight Loss
14040,0.75,Healthy lifestyle & Weight Loss
14041,0.4166666666666667,Healthy lifestyle & Weight Loss
14042,0.8148148148148148,Healthy lifestyle & Weight Loss
14043,1.0,Healthy lifestyle & Weight Loss
14044,0.9090909090909091,Healthy lifestyle & Weight Loss
14045,0.7000000000000001,Healthy lifestyle & Weight Loss
14046,1.0,Healthy lifestyle & Weight Loss
14047,0.6060606060606061,Healthy lifestyle & Weight Loss
14048,1.0,Healthy lifestyle & Weight Loss
14049,0.9411764705882353,Healthy lifestyle & Weight Loss
14050,0.5714285714285715,Healthy lifestyle & Weight Loss
14051,0.7,Healthy lifestyle & Weight Loss
14052,0.9268292682926829,Healthy lifestyle & Weight Loss
14053,0.4827586206896552,Healthy lifestyle & Weight Loss
14054,1.0,Healthy lifestyle & Weight Loss
14055,0.7200000000000001,Healthy lifestyle & Weight Loss
14056,0.9090909090909091,Healthy lifestyle & Weight Loss
14057,1.0,Healthy lifestyle & Weight Loss
14058,0.8571428571428571,Healthy lifestyle & Weight Loss
14059,0.36363636363636365,Healthy lifestyle & Weight Loss
14060,1.0,Healthy lifestyle & Weight Loss
14061,0.7777777777777777,Healthy lifestyle & Weight Loss
14062,0.7142857142857143,Healthy lifestyle & Weight Loss
14063,0.875,Healthy lifestyle & Weight Loss
14064,1.0,Healthy lifestyle & Weight Loss
14065,0.8148148148148148,Healthy lifestyle & Weight Loss
14066,0.9,Healthy lifestyle & Weight Loss
14067,0.7500000000000001,Healthy lifestyle & Weight Loss
14068,1.0,Healthy lifestyle & Weight Loss
14069,0.896551724137931,Healthy lifestyle & Weight Loss
14070,1.0,Healthy lifestyle & Weight Loss
14071,0.5714285714285714,Healthy lifestyle & Weight Loss
14072,0.47058823529411764,Healthy lifestyle & Weight Loss
14073,0.8799999999999999,Healthy lifestyle & Weight Loss
14074,0.4864864864864864,Healthy lifestyle & Weight Loss
14075,0.6451612903225806,Healthy lifestyle & Weight Loss
14076,0.625,Healthy lifestyle & Weight Loss
14077,1.0,Healthy lifestyle & Weight Loss
14078,0.7999999999999999,Healthy lifestyle & Weight Loss
14079,0.8780487804878048,Healthy lifestyle & Weight Loss
14080,0.3125,Healthy lifestyle & Weight Loss
14081,0.8695652173913043,Healthy lifestyle & Weight Loss
14082,0.7058823529411764,Healthy lifestyle & Weight Loss
14083,0.5882352941176471,Healthy lifestyle & Weight Loss
14084,0.631578947368421,Healthy lifestyle & Weight Loss
14085,0.75,Healthy lifestyle & Weight Loss
14086,0.4444444444444444,Healthy lifestyle & Weight Loss
14087,0.9,Healthy lifestyle & Weight Loss
14088,0.7741935483870968,Healthy lifestyle & Weight Loss
14089,0.9090909090909091,Healthy lifestyle & Weight Loss
14090,0.8571428571428571,Healthy lifestyle & Weight Loss
14091,0.6666666666666666,Healthy lifestyle & Weight Loss
14092,0.5555555555555556,Healthy lifestyle & Weight Loss
14093,0.896551724137931,Healthy lifestyle & Weight Loss
14094,0.6666666666666665,Healthy lifestyle & Weight Loss
14095,0.5806451612903226,Healthy lifestyle & Weight Loss
14096,1.0,Healthy lifestyle & Weight Loss
14097,0.875,Healthy lifestyle & Weight Loss
14098,0.7692307692307692,Healthy lifestyle & Weight Loss
14099,1.0,Healthy lifestyle & Weight Loss
14100,1.0,Healthy lifestyle & Weight Loss
14101,1.0,Healthy lifestyle & Weight Loss
14102,1.0,Healthy lifestyle & Weight Loss
14103,0.875,Healthy lifestyle & Weight Loss
14104,0.7692307692307693,Healthy lifestyle & Weight Loss
14105,0.9333333333333332,Healthy lifestyle & Weight Loss
14106,0.5714285714285714,Healthy lifestyle & Weight Loss
14107,0.9090909090909091,Healthy lifestyle & Weight Loss
14108,0.9090909090909091,Healthy lifestyle & Weight Loss
14109,0.6363636363636364,Healthy lifestyle & Weight Loss
14110,1.0,Healthy lifestyle & Weight Loss
14111,1.0,Healthy lifestyle & Weight Loss
14112,0.631578947368421,Healthy lifestyle & Weight Loss
